VER,EDATE,BIRD,ADATE,STIMEU,STIMEQ,DUR,STIMEL,ORBIT,NS,LAT,LATQ,EW,LON,LONQ,ALT,ATYPE,ADIAG,ACOMMENT,SVE,SPIN
5,8/17/1993,GOES-6,10/20/1989,0958,0,0,0054,G,,0,0,W,136,0,35784,TE,SEU,"CTU-2, lost PCM frame sync., CTU-2 normal after power off/on.",0,
5,8/17/1993,GOES-6,10/20/1989,1831,0,0,0927,G,,0,0,W,136,0,35784,TE,SEU,"CTU-2, lost PCM frame sync., CTU-2 normal after power off/on.",0,
5,8/17/1993,GOES-6,10/23/1989,0122,0,0,1618,G,,0,0,W,136,0,35784,TE,SEU,"CTU-2, most anoalog words bad, CTU-2 normal after power on/off.",0,
5,8/17/1993,GOES-6,10/25/1989,0216,0,0,1712,G,,0,0,W,136,0,35784,TE,SEU,"CTU-2, lost subcom lock, subcom inhibited, CTU-2 OK after PCM NORMAL command.",0,
5,8/17/1993,GOES-6,10/26/1989,0332,0,0,1828,G,,0,0,W,136,0,35784,TE,SEU,"CTU-2, word 2 bits shifted, erroneous readout, OK after REPLY BUS A command.",0,
5,8/17/1993,GOES-6,11/19/1990,0833,0,0,2329,G,,0,0,W,136,0,35784,TE,SEU,"CTU-2, lost PCM frame sync., OK after power off/on.",0,
5,8/17/1993,GOES-6,3/24/1991,0027,0,0,1531,G,,0,0,W,134,0,35784,TE,SEU,"CTU-2, switched into SWELL mode, OK after PCM NORMAL.",0,
5,8/17/1993,GOES-6,3/24/1991,0814,0,0,2318,G,,0,0,W,134,0,35784,TE,SEU,"CTU-2, lost PCM frame sync., OK after OFF/ON.",0,
5,8/17/1993,GOES-6,6/5/1991,1555,0,0,0659,G,,0,0,W,134,0,35784,TE,SEU,"CTU-2, several bi-level bits flipped, OK after REPLY BUS A SELECT.",0,
5,8/17/1993,GOES-6,6/11/1991,1331,0,0,0435,G,,0,0,W,134,0,35784,TE,SEU,"CTU-2, bit flipped, erroneous spacecraft ID, OK after REPLY BUS A command.",0,
5,8/17/1993,GOES-6,8/6/1991,0844,0,0,2348,G,,0,0,W,134,0,35784,TE,SEU,"CTU-2, bit flipped, erroneous spacecraft ID, OK after REPLY BUS A command.",0,
5,8/17/1993,GOES-6,9/18/1991,0447,0,0,1951,G,,0,0,W,134,0,35784,TE,SEU,"CTU-2, switched into dwell mode, OK after PCM NORMAL command.",0,
5,8/17/1993,GOES-6,6/25/1992,2300,0,0,1404,G,,0,0,W,134,0,35784,TE,SEU,"CTU-2, lost PCM lock, OK after OFF/ON.",0,
5,8/17/1993,GOES-6,6/28/1992,1756,0,0,0860,G,,0,0,W,134,0,35784,TE,SEU,"CTU-2, switched from REPLY BUS A to B, OK after commanded back.",0,
5,8/17/1993,GOES-6,2/22/1993,2155,0,0,1259,G,,0,0,W,134,0,35784,TE,SEU,"CTU-2, bit flipped, erroneous SPACECRAFT ID, OK after REPLY BUS A command.",0,
5,8/2/1996,GOES-6,3/16/1993,1354,0,0,0458,G,,0,0,W,134,0,35784,PC,UNK,CTU-2 Switched from REPLY BUS A to REPLY BUS B.,0,
5,8/2/1996,GOES-6,7/24/1993,1814,0,0,0918,G,,0,0,W,134,0,35784,TE,UNK,CTU-2 Lost PCM lock. No modulation on CDA TLM carrier.,0,
5,8/2/1996,GOES-6,8/5/1993,1033,0,0,0137,G,,0,0,W,134,0,35784,SE,SEU,CTU-2 Word 31B8 and 31B9 bit-flipped from 0 to 1.,0,
5,8/2/1996,GOES-6,1/28/1994,1353,0,0,0457,G,,0,0,W,134,0,35784,UNK,UNK,CTU-2 SCID error.,0,
5,8/2/1996,GOES-6,3/26/1994,2245,0,0,1349,G,,0,0,W,134,0,35784,SE,SEU,CTU-2 Several Bi-level bits flipped.,0,
5,3/10/1994,GOES-7,5/3/1986,9999,0,0,,,,0,0,,0,0,0,UNK,UNK,[HUGHES] Delta 1st Stage (SYSTEM: Launch Vehicle),0,
5,10/23/1987,GOES-7,9/14/1987,0824,0,0,2324,G,N,0,0,W,135,0,35784,PC,ESD,Ch. 5 Gain Step 3 to 4,0,
5,10/23/1987,GOES-7,9/16/1987,0810,0,0,2310,G,N,0,0,W,135,0,35784,PC,ESD,Ch. 5 Gain Step 3 to 4,0,
5,10/23/1987,GOES-7,9/23/1987,0830,0,0,2330,G,N,0,0,W,135,0,35784,PC,ESD,Ch. 5 Gain Step 3 to 4,0,
5,5/11/1989,GOES-7,6/10/1988,1545,0,0,0645,G,N,0,0,W,135,0,35784,TE,SEU,CTU-1. Switch from REPLY BUS A to BUS B.  Switched back to correct.,0,
5,5/10/1989,GOES-7,3/17/1989,0842,0,0,0130,G,,0,0,W,108,0,35784,PC,ESD,Ch.5 Gain Step change 3 to 4,0,
5,5/10/1989,GOES-7,3/21/1989,1041,0,0,0329,G,,0,0,W,108,0,35784,PC,ESD,Ch.5 Gain Step change 3 to 4,0,
5,5/10/1989,GOES-7,3/31/1989,0823,0,0,0111,G,,0,0,W,108,0,35784,PC,ESD,Ch.5 Gain Step change 3 to 4,0,
5,5/10/1989,GOES-7,4/1/1989,0900,0,0,0148,G,,0,0,W,108,0,35784,PC,ESD,Ch.5 Gain Step change 3 to 4,0,
5,8/2/1996,GOES-7,12/19/1993,0532,0,0,2220,G,,0,0,W,108,0,35784,TE,SEU,CTU-1 Switched from REPLY BUS A to BUS B.,0,
5,6/15/1988,GPS 0374,8/24/1986,1609,0,2316,,I,,0,0,,0,0,17600,SE,UNK,Bit flip / NDS,0,
5,6/15/1988,GPS 5111,10/28/1984,1700,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5111,11/9/1984,1559,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5111,11/11/1984,0703,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5111,12/12/1984,1350,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5111,1/14/1985,0355,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5111,1/30/1985,2318,0,0,0118,I,,0,0,E,30,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5111,2/8/1985,0215,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5111,2/15/1985,2213,0,0,0013,I,,0,0,E,30,0,17600,SE,UNK,Bit flip,0,
5,1/19/1994,GPS 5111,2/28/1985,2120,,0,2320,C,,0,,E,30,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,6/15/1988,GPS 5111,5/26/1985,1059,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip / NAV PROCESSOR BIT HITS,0,
5,6/15/1988,GPS 5111,7/2/1985,0258,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5111,7/28/1985,1533,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5111,9/8/1985,0550,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip / ROLL MAGNET BIT HIT,0,
5,6/15/1988,GPS 5111,5/26/1986,1009,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5112,1/30/1985,1007,0,0,1727,I,,0,0,E,110,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5112,2/6/1985,0652,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip / DIGITAL TUNING REGISTER,0,
5,6/15/1988,GPS 5112,2/6/1985,0800,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip / DIGITAL TUNING REGISTER,0,
5,6/15/1988,GPS 5112,2/15/1985,0903,0,0,1619,I,,0,0,E,109,0,17600,SE,UNK,Bit flip,0,
5,1/19/1994,GPS 5112,2/28/1985,0810,,0,1526,C,,0,,E,109,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,6/15/1988,GPS 5112,5/3/1985,1100,0,23,,I,,0,0,,0,0,17600,SE,UNK,Bit flip / CLOCK REGISTER BIT HITS,0,
5,1/19/1994,GPS 5112,9/10/1987,0825,,0,2025,C,N,45,,E,180,,17600,UNK,UNK,SFC(102) Low-level logic problem.,0,
5,6/15/1988,GPS 5113,10/30/1984,0156,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,12/14/1984,0918,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/14/1985,2201,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/19/1985,0902,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/23/1985,0628,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/23/1985,2016,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/30/1985,1918,0,0,0122,I,,0,0,E,91,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,2/2/1985,0348,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,2/7/1985,0408,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,2/12/1985,0349,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,2/15/1985,1812,0,0,0016,I,,0,0,E,91,0,17600,SE,UNK,Bit flip,0,
5,1/19/1994,GPS 5113,2/28/1985,0343,,0,1511,C,,0,,E,172,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,6/15/1988,GPS 5113,4/14/1985,1446,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,4/27/1985,2235,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,6/13/1985,1926,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,6/14/1985,1920,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,6/16/1985,2208,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,6/21/1985,1024,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,7/9/1985,2102,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,7/10/1985,1904,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,7/12/1985,0041,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,7/12/1985,1100,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,7/12/1985,1746,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,7/21/1985,2029,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,7/23/1985,1917,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,7/27/1985,1514,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,8/8/1985,1321,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,9/12/1985,1403,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,10/21/1985,9999,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,10/26/1985,9999,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/29/1986,0434,0,129,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/29/1986,1843,0,102,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/30/1986,0045,0,19,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/30/1986,0705,0,165,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,2/2/1986,0255,0,20,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,2/14/1986,1400,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,2/15/1986,0302,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,2/24/1986,1600,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,3/2/1986,0027,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,3/17/1986,1900,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,3/18/1986,2324,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,4/2/1986,0428,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,4/15/1986,1000,0,0,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,5/27/1986,2250,0,410,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,6/12/1986,2154,0,266,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,6/19/1986,1705,0,330,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,6/27/1986,1736,0,104,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,7/2/1986,1707,0,100,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,7/24/1986,1512,0,8,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,8/1/1986,0100,0,47,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,8/2/1986,1436,0,14,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,8/3/1986,1858,0,82,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,8/18/1986,0750,0,10,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,9/7/1986,0143,0,1157,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,9/8/1986,1348,0,56,,I,,0,0,,0,0,17600,SE,UNK,Bit flip / TT&C BIT HITS,0,
5,6/15/1988,GPS 5113,9/9/1986,1723,0,36,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,9/15/1986,0227,0,237,,I,,0,0,,0,0,17600,SE,UNK,Bit flip / CLOCK 0REGISTER,0,
5,6/15/1988,GPS 5113,9/21/1986,1416,0,58,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,9/26/1986,0628,0,7,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,10/5/1986,0713,0,300,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,10/17/1986,1712,0,47,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,11/11/1986,1621,0,4,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,11/16/1986,0901,0,200,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,11/24/1986,0105,0,14,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,12/25/1986,2352,0,88,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/4/1987,1155,0,50,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/5/1987,0215,0,170,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/29/1987,0434,0,129,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/29/1987,1843,0,102,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/30/1987,0045,0,19,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,1/30/1987,0705,0,165,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,2/2/1987,0255,0,20,,I,,0,0,,0,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,3/13/1987,2243,0,0,2319,I,N,59,0,E,9,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,3/21/1987,1956,0,0,1916,I,N,5,0,W,10,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,3/24/1987,2133,0,0,2121,I,N,51,0,W,3,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,4/2/1987,1650,0,0,2218,I,N,29,0,E,82,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,4/6/1987,0036,0,0,1152,I,N,23,0,E,169,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,4/9/1987,0240,0,0,1736,I,N,64,0,W,136,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,4/16/1987,2342,0,0,1058,I,N,20,0,E,169,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,4/18/1987,1835,0,0,0003,I,S,40,0,E,82,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,4/19/1987,1834,0,0,0002,I,S,40,0,E,82,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,4/25/1987,1150,0,0,1114,I,N,36,0,W,9,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,4/28/1987,0034,0,0,1246,I,N,57,0,W,177,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,4/30/1987,2057,0,0,0821,I,S,31,0,E,171,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,5/7/1987,1930,0,0,0618,I,S,53,0,E,162,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,5/8/1987,2245,0,0,1005,I,N,33,0,E,170,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,5/9/1987,0741,0,0,0649,I,S,46,0,W,13,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,5/12/1987,1300,0,0,1732,I,N,56,0,E,68,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,5/17/1987,1028,0,0,0952,I,N,40,0,W,9,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,5/18/1987,2123,0,0,0839,I,N,15,0,E,169,0,17600,SE,UNK,Bit flip,0,
5,6/15/1988,GPS 5113,5/25/1987,0005,0,0,1629,I,N,58,0,W,114,0,17600,SE,UNK,Bit flip,0,
5,1/19/1994,GPS 5113,6/2/1987,1450,,0,0934,C,S,28,,E,281,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,6/6/1987,0500,,0,0716,C,S,62,,E,34,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,6/8/1987,0519,,0,0635,C,S,54,,E,19,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,6/13/1987,0735,,0,0819,C,N,13,,E,11,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,9/25/1987,1020,,0,2124,C,,0,,E,166,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,10/1/1987,1727,,0,1051,C,N,6,,E,261,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,10/2/1987,1013,,0,2129,C,,0,,E,169,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,10/8/1987,0305,,0,0741,C,N,55,,E,69,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,10/13/1987,1103,,0,2223,C,N,3,,E,170,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,10/13/1987,2321,,0,2237,C,N,12,,E,349,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,10/19/1987,1021,,0,2301,C,S,5,,E,190,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,10/25/1987,1332,,0,0520,C,N,61,,E,237,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,10/25/1987,1528,,0,0852,C,N,16,,E,261,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,11/20/1987,2353,,0,1937,C,N,58,,E,296,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,11/21/1987,2205,,0,2145,C,N,49,,E,355,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,12/1/1987,2349,,0,1837,C,N,44,,E,282,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,12/12/1987,0156,,0,2036,C,,0,,E,280,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,12/12/1987,1406,,0,0726,C,,0,,E,260,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,12/13/1987,1300,,0,0620,C,S,9,,E,260,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,12/15/1987,2202,,0,1806,C,N,61,,E,301,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,12/24/1987,1000,,0,0256,C,N,50,,E,254,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,12/29/1987,0415,,0,1535,C,,0,,E,170,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,12/29/1987,0912,,0,0120,C,N,59,,E,242,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,1/5/1988,1743,,0,1659,C,N,16,,E,349,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,1/11/1988,0530,,0,1814,C,N,18,,E,191,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,1/18/1988,0311,,0,1547,C,,0,,E,189,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,1/22/1988,2159,,0,1639,C,S,3,,E,280,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,1/24/1988,0159,,0,1455,C,,0,,E,194,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,2/1/1988,2005,,0,1441,C,N,33,,E,279,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,2/10/1988,0400,,0,1640,C,N,32,,E,190,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,5/14/1989,0620,,0,1144,C,S,9,,E,81,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,5/23/1989,1800,,0,0536,C,,0,,E,174,,17600,SE,UNK,SFC(108) Bit flip.,77,
5,1/19/1994,GPS 5113,6/5/1989,2030,,0,1358,C,N,5,,E,262,,17600,SE,UNK,SFC(108) Bit flip.,115,
5,1/19/1994,GPS 5113,6/7/1989,0044,,0,1208,C,N,24,,E,171,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,6/7/1989,1900,,0,0624,C,N,24,,E,171,,17600,SE,UNK,SFC(108) Bit flip.,104,
5,1/19/1994,GPS 5113,6/14/1989,1502,,0,0054,C,,0,,E,148,,17600,SE,UNK,SFC(108) Bit flip.,39,
5,1/19/1994,GPS 5113,7/12/1989,1800,,0,0604,C,N,58,,E,181,,17600,SE,UNK,SFC(108) Bit flip.,63,
5,1/19/1994,GPS 5113,7/13/1989,0844,,0,1408,C,N,28,,E,81,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,7/31/1989,0220,,0,0144,C,S,8,,E,351,,17600,SE,UNK,SFC(108) Bit flip.,26,
5,1/19/1994,GPS 5113,8/2/1989,0810,,0,1342,C,N,3,,E,83,,17600,SE,UNK,SFC(108) Bit flip.,153,
5,1/19/1994,GPS 5113,9/17/1989,2300,,0,0444,C,N,13,,E,86,,17600,SE,UNK,SFC(108) Bit flip.,153,
5,1/19/1994,GPS 5113,10/20/1989,0307,,0,0827,C,N,4,,E,80,,17600,SE,UNK,SFC(108) Bit flip.,127,
5,1/19/1994,GPS 5113,10/20/1989,1053,,0,2225,C,N,46,,E,173,,17600,SE,UNK,SFC(108) Bit flip.,38,
5,1/19/1994,GPS 5113,10/20/1989,1723,,0,1139,C,N,57,,E,274,,17600,SE,UNK,SFC(108) Bit flip.,133,
5,1/19/1994,GPS 5113,10/21/1989,1600,,0,0916,C,N,26,,E,259,,17600,SE,UNK,SFC(108) Bit flip.,142,
5,1/19/1994,GPS 5113,10/22/1989,1808,,0,1500,C,N,64,,E,313,,17600,SE,UNK,SFC(108) Bit flip.,117,
5,1/19/1994,GPS 5113,10/23/1989,0055,,0,0547,C,N,51,,E,73,,17600,SE,UNK,SFC(108) Bit flip.,81,
5,1/19/1994,GPS 5113,10/23/1989,0816,,0,1940,C,N,18,,E,171,,17600,SE,UNK,SFC(108) Bit flip.,66,
5,1/19/1994,GPS 5113,10/24/1989,1717,,0,1153,C,N,60,,E,279,,17600,SE,UNK,SFC(108) Bit flip.,132,
5,1/19/1994,GPS 5113,10/24/1989,2202,,0,2118,C,N,32,,E,349,,17600,SE,UNK,SFC(108) Bit flip.,38,
5,1/19/1994,GPS 5113,10/25/1989,0002,,0,0522,C,N,2,,E,80,,17600,SE,UNK,SFC(108) Bit flip.,127,
5,1/19/1994,GPS 5113,10/26/1989,0605,,0,1533,C,N,63,,E,142,,17600,SE,UNK,SFC(108) Bit flip.,115,
5,1/19/1994,GPS 5113,11/11/1989,0800,,0,1916,C,N,8,,E,169,,17600,SE,UNK,SFC(108) Bit flip.,65,
5,1/19/1994,GPS 5113,11/11/1989,1800,,0,1708,C,,0,,E,347,,17600,SE,UNK,SFC(108) Bit flip.,108,
5,1/19/1994,GPS 5113,11/24/1989,0600,,0,1728,C,,0,,E,172,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,12/10/1989,1111,,0,0443,C,N,8,,E,263,,17600,SE,UNK,SFC(108) Bit flip.,0,
5,1/19/1994,GPS 5113,1/4/1990,1415,,0,1351,C,N,39,,E,354,,17600,SE,UNK,SFC(108) Bit flip.,152,
5,1/19/1994,GPS 5113,1/18/1990,1434,,0,1414,C,N,5,,E,355,,17600,SE,UNK,SFC(108) Bit flip.,145,
