STIMEU,DUR,LAT,LON,ALT,ATYPE,SVE,AYEAR,AMONTH,ADAY
515.0,0,0,28,35784,SE,0.0,1984,4,26
520.0,0,0,28,35784,UNK,0.0,1984,4,26
417.0,0,0,28,35784,UNK,0.0,1984,4,27
417.0,0,0,28,35784,SE,0.0,1984,4,27
945.0,0,0,28,35784,UNK,0.0,1984,5,17
750.0,0,0,28,35784,UNK,0.0,1984,5,20
1648.0,150,0,28,35784,UNK,0.0,1984,10,26
1303.0,0,0,329,35784,ESDM,0.0,1994,1,18
1314.0,0,0,329,35784,ESDM,0.0,1994,2,7
1403.0,0,0,329,35784,ESDM,0.0,1994,2,7
2245.0,0,0,329,35784,ESDM,0.0,1994,2,27
156.0,0,0,329,35784,ESDM,0.0,1994,3,4
1910.0,0,0,329,35784,ESDM,0.0,1994,3,15
1727.0,0,0,329,35784,ESDM,0.0,1994,3,17
200.0,0,0,0,35784,PF,0.0,1982,9,30
1752.0,0,0,29,35784,UNK,0.0,1982,10,4
245.0,0,0,25,35784,SS,0.0,1982,10,5
243.0,0,0,29,35784,PF,0.0,1982,10,6
142.0,0,0,29,35784,UNK,0.0,1982,10,7
1728.0,0,0,29,35784,UNK,0.0,1982,10,15
1002.0,0,0,26,35784,PF,0.0,1982,10,20
1930.0,0,0,26,35784,PF,0.0,1982,10,25
2030.0,0,0,63,35784,SE,0.0,1982,11,1
2030.0,0,0,63,35784,SE,0.0,1982,11,2
2030.0,0,0,63,35784,SE,0.0,1982,11,3
2030.0,0,0,63,35784,SE,0.0,1982,11,4
2030.0,0,0,63,35784,SS,0.0,1982,11,5
2030.0,0,0,63,35784,SE,0.0,1982,11,6
216.0,0,0,63,35784,SE,0.0,1982,12,1
1745.0,0,0,63,35784,PF,0.0,1982,12,30
1442.0,0,0,63,35784,UNK,0.0,1983,2,22
2203.0,0,0,63,35784,UNK,0.0,1983,3,5
2203.0,0,0,63,35784,PF,0.0,1983,3,7
1113.0,0,0,63,35784,UNK,0.0,1983,3,15
1440.0,0,0,63,35784,UNK,0.0,1983,3,21
733.0,0,0,63,35784,UNK,0.0,1983,3,31
1558.0,0,0,63,35784,UNK,0.0,1983,4,2
842.0,0,0,63,35784,UNK,0.0,1983,4,10
1700.0,0,0,63,35784,UNK,0.0,1983,4,10
834.0,0,0,63,35784,UNK,0.0,1983,4,11
1410.0,0,0,63,35784,UNK,0.0,1983,4,13
1803.0,0,0,63,35784,SE,0.0,1983,4,15
2228.0,0,0,63,35784,UNK,0.0,1983,4,15
2228.0,0,0,63,35784,UNK,0.0,1983,4,15
23.0,0,0,63,35784,UNK,0.0,1983,4,17
57.0,0,0,63,35784,UNK,0.0,1983,4,17
57.0,0,0,63,35784,UNK,0.0,1983,4,17
2229.0,0,0,63,35784,UNK,0.0,1983,4,18
2314.0,0,0,63,35784,UNK,0.0,1983,4,19
1711.0,0,0,63,35784,UNK,0.0,1983,4,26
1528.0,0,0,63,35784,UNK,0.0,1983,5,2
2020.0,0,0,63,35784,UNK,0.0,1983,5,7
2206.0,0,0,63,35784,UNK,0.0,1983,5,9
1623.0,0,0,63,35784,UNK,0.0,1983,5,13
2313.0,0,0,63,35784,UNK,0.0,1983,5,23
231.0,0,0,63,35784,UNK,0.0,1983,5,28
1619.0,0,0,63,35784,UNK,0.0,1983,6,15
2314.0,0,0,63,35784,UNK,0.0,1983,6,19
1624.0,0,0,63,35784,UNK,0.0,1983,6,29
1014.0,0,0,63,35784,UNK,0.0,1983,7,15
725.0,0,0,63,35784,UNK,0.0,1983,7,19
725.0,0,0,63,35784,UNK,0.0,1983,7,19
1439.0,0,0,63,35784,UNK,0.0,1983,7,23
1439.0,0,0,63,35784,UNK,0.0,1983,7,23
745.0,0,0,63,35784,SE,0.0,1983,7,25
1552.0,0,0,63,35784,UNK,0.0,1983,8,1
807.0,0,0,63,35784,UNK,0.0,1983,8,5
348.0,0,0,63,35784,UNK,0.0,1983,8,12
2047.0,0,0,63,35784,UNK,0.0,1983,8,24
2030.0,0,0,63,35784,UNK,0.0,1983,8,31
2040.0,0,0,63,35784,UNK,0.0,1983,9,4
145.0,0,0,63,35784,UNK,0.0,1983,9,6
130.0,0,0,63,35784,UNK,0.0,1983,9,7
2011.0,0,0,63,35784,UNK,0.0,1983,9,12
849.0,0,0,63,35784,UNK,0.0,1983,9,28
849.0,0,0,63,35784,PF,0.0,1983,9,29
2137.0,0,0,63,35784,UNK,0.0,1983,10,18
2111.0,0,0,63,35784,UNK,0.0,1983,11,13
2205.0,0,0,63,35784,UNK,0.0,1983,11,14
2134.0,0,0,63,35784,UNK,0.0,1983,11,17
2342.0,0,0,63,35784,UNK,0.0,1983,12,12
17.0,0,0,63,35784,UNK,0.0,1983,12,20
1806.0,0,0,63,35784,UNK,0.0,1984,1,21
1414.0,0,0,63,35784,SS,0.0,1984,2,22
1415.0,0,0,63,35784,SE,0.0,1984,2,22
750.0,0,0,63,35784,UNK,0.0,1984,4,4
758.0,0,0,63,35784,PF,0.0,1984,4,4
1159.0,0,0,63,35784,UNK,0.0,1984,4,4
1159.0,0,0,63,35784,UNK,0.0,1984,4,4
1419.0,0,0,63,35784,UNK,0.0,1984,4,4
1419.0,0,0,63,35784,UNK,0.0,1984,4,4
2138.0,0,0,63,35784,SE,0.0,1984,4,5
1419.0,0,0,63,35784,UNK,0.0,1984,4,6
1523.0,0,0,63,35784,UNK,0.0,1984,4,6
818.0,0,0,63,35784,UNK,0.0,1984,4,14
1352.0,0,0,63,35784,UNK,0.0,1984,4,27
1352.0,0,0,63,35784,UNK,0.0,1984,4,27
914.0,0,0,63,35784,UNK,0.0,1984,4,30
723.0,0,0,63,35784,PF,0.0,1984,5,11
1747.0,0,0,63,35784,SS,0.0,1984,6,6
140.0,0,0,63,35784,SS,0.0,1984,7,15
1830.0,3,0,66,35784,SE,0.0,1992,10,2
1505.0,0,0,66,35784,ESDM,0.0,1994,1,16
1436.0,0,0,66,35784,ESDM,0.0,1994,2,11
1820.0,0,0,66,35784,ESDM,0.0,1994,2,14
1902.0,0,0,66,35784,ESDM,0.0,1994,2,17
1315.0,0,0,66,35784,ESDM,0.0,1994,3,7
757.0,0,0,66,35784,ESDM,0.0,1994,3,10
740.0,0,0,66,35784,ESDM,0.0,1994,3,13
1740.0,0,0,66,35784,ESDM,0.0,1994,3,14
1038.0,0,0,66,35784,ESDM,0.0,1994,3,16
1058.0,0,0,66,35784,ESDM,0.0,1994,3,19
553.0,0,0,66,35784,ESDM,0.0,1994,3,23
1324.0,0,0,66,35784,ESDM,0.0,1994,4,3
53.0,0,0,66,35784,ESDM,0.0,1994,4,4
600.0,0,0,66,35784,ESDM,0.0,1994,4,8
1050.0,0,0,66,35784,ESDM,0.0,1994,4,10
1337.0,0,0,66,35784,ESDM,0.0,1994,4,12
2131.0,0,0,66,35784,ESDM,0.0,1994,4,15
1051.0,0,0,30,35784,PF,0.0,1983,5,22
1200.0,0,0,0,35784,UNK,0.0,1983,5,22
1840.0,0,0,0,35784,UNK,0.0,1983,5,22
1144.0,0,0,30,35784,SS,0.0,1983,6,5
2128.0,0,0,30,35784,SS,0.0,1983,6,7
243.0,0,0,30,35784,SS,0.0,1983,6,10
407.0,0,0,30,35784,SE,0.0,1983,6,17
2000.0,0,0,30,35784,SE,0.0,1983,6,17
1626.0,0,0,28,35784,PF,0.0,1983,6,22
2010.0,0,0,18,35784,SE,0.0,1983,8,18
1420.0,0,0,18,35784,PF,0.0,1983,10,10
1423.0,305,0,18,35784,PF,0.0,1983,10,10
2359.0,0,0,18,35784,SE,0.0,1983,10,15
125.0,0,0,18,35784,UNK,0.0,1983,10,17
134.0,0,0,18,35784,UNK,0.0,1983,10,18
204.0,0,0,18,35784,UNK,0.0,1983,10,18
219.0,0,0,18,35784,UNK,0.0,1983,10,18
150.0,0,0,18,35784,UNK,0.0,1983,10,24
257.0,0,0,18,35784,UNK,0.0,1984,1,11
347.0,0,0,18,35784,UNK,0.0,1984,1,11
452.0,0,0,18,35784,UNK,0.0,1984,1,25
636.0,0,0,18,35784,UNK,0.0,1984,2,14
251.0,0,0,18,35784,UNK,0.0,1984,2,17
532.0,0,0,18,35784,UNK,0.0,1984,4,5
1125.0,0,0,18,35784,SE,0.0,1984,8,14
829.0,0,0,25,35784,PF,0.0,1983,11,1
56.0,0,0,0,35784,SE,0.0,1983,11,3
622.0,0,0,25,35784,SE,0.0,1983,11,3
1255.0,0,0,24,35784,SE,0.0,1983,11,3
1255.0,0,0,24,35784,SE,0.0,1983,11,3
1453.0,0,0,25,35784,PF,0.0,1983,11,10
1453.0,53,0,25,35784,PF,0.0,1983,11,10
2002.0,0,0,24,35784,SE,0.0,1983,11,18
1504.0,0,0,24,35784,PF,0.0,1983,12,1
1200.0,0,0,23,35784,SE,0.0,1983,12,22
408.0,0,0,63,35784,UNK,0.0,1984,1,8
603.0,0,0,63,35784,UNK,0.0,1984,4,18
29.0,0,0,60,35784,SS,0.0,1984,5,25
222.0,0,0,60,35784,UNK,0.0,1984,6,13
222.0,92,0,60,35784,UNK,0.0,1984,6,13
2148.0,0,0,60,35784,UNK,0.0,1984,8,11
237.0,0,0,57,35784,ESDM,0.0,1994,2,2
1620.0,0,0,57,35784,ESDM,0.0,1994,2,25
1109.0,0,0,57,35784,ESDM,0.0,1994,3,13
1128.0,0,0,57,35784,ESDM,0.0,1994,3,13
1632.0,0,0,57,35784,ESDM,0.0,1994,3,15
603.0,0,0,57,35784,ESDM,0.0,1994,4,11
650.0,0,0,57,35784,ESDM,0.0,1994,4,15
500.0,0,0,0,35784,PF,0.0,1984,3,7
2100.0,0,0,23,35784,PF,0.0,1984,3,9
2345.0,0,0,26,35784,SE,0.0,1984,3,13
2300.0,0,0,26,35784,SE,0.0,1984,3,14
1812.0,0,0,25,35784,PF,0.0,1984,3,28
1659.0,0,0,5,35784,SE,0.0,1984,4,14
1117.0,0,0,3,35784,SE,0.0,1984,4,15
644.0,0,0,45,35784,SE,0.0,1984,5,12
2159.0,0,0,25,35784,SE,0.0,1984,6,14
2145.0,0,0,180,0,ESDM,0.0,1994,2,25
139.0,0,0,180,0,ESDM,0.0,1994,3,14
246.0,0,0,180,0,ESDM,0.0,1994,3,15
1339.0,0,0,180,0,ESDM,0.0,1994,4,1
13.0,0,0,180,0,ESDM,0.0,1994,4,11
2234.0,0,0,180,0,ESDM,0.0,1994,4,12
1821.0,0,0,0,35784,PC,0.0,1989,3,18
1047.0,0,0,174,35784,TE,0.0,1993,8,20
1852.0,0,0,174,35784,ATT,0.0,1993,8,21
52.0,0,0,174,35784,PC,0.0,1993,8,25
825.0,0,0,66,35784,ESDM,0.0,1994,2,16
1103.0,0,0,66,35784,ESDM,0.0,1994,3,17
1044.0,0,0,66,35784,ESDM,0.0,1994,4,6
816.0,0,0,66,35784,ESDM,0.0,1994,4,15
126.0,0,0,177,35784,PC,0.0,1993,8,21
1520.0,0,0,177,35784,PC,0.0,1993,8,22
1530.0,0,0,177,35784,ATT,0.0,1993,8,24
1718.0,0,0,177,35784,ATT,0.0,1993,8,24
2245.0,0,0,177,35784,ESDM,0.0,1994,3,10
853.0,0,0,177,35784,ESDM,0.0,1994,3,14
444.0,0,0,177,35784,ESDM,0.0,1994,3,30
801.0,0,0,177,35784,ESDM,0.0,1994,4,6
602.0,0,0,177,35784,ESDM,0.0,1994,4,11
2151.0,0,0,359,35784,PC,0.0,1993,8,24
1557.0,0,0,359,35784,ESDM,0.0,1994,3,29
1838.0,0,0,359,35784,ESDM,0.0,1994,4,10
1901.0,0,0,359,35784,ESDM,0.0,1994,4,15
504.0,0,0,333,35784,ESDM,0.0,1994,3,9
118.0,16,0,333,35784,UNK,0.0,1994,9,11
756.0,0,0,63,35784,ESDM,0.0,1994,1,8
1808.0,61,0,326,35784,ESDM,0.0,1994,4,3
2245.0,0,0,60,35784,ESDM,0.0,1994,3,7
2258.0,0,0,60,35784,ESDM,0.0,1994,4,4
107.0,16,0,0,35784,UNK,0.0,1992,9,11
1910.0,0,0,335,35784,PC,0.0,1987,10,19
1525.0,0,0,325,35784,PC,0.0,1987,10,19
1605.0,0,-4,55,35784,UNK,0.0,1990,10,25
1723.0,0,-4,55,35784,UNK,0.0,1990,10,25
1900.0,0,54,193,20090,SE,0.0,1991,9,2
1547.0,0,2,140,20180,SE,0.0,1991,9,3
338.0,0,12,320,20166,SE,0.0,1991,9,11
351.0,0,23,323,20146,SE,0.0,1991,9,15
1127.0,0,0,348,35784,UNK,0.0,1986,12,16
1322.0,0,0,348,35784,UNK,0.0,1986,12,23
1937.0,0,0,348,35784,UNK,92.0,1986,12,29
2356.0,0,0,348,35784,UNK,26.0,1987,1,14
7.0,0,0,348,35784,UNK,25.0,1987,1,16
2230.0,0,0,348,35784,UNK,0.0,1987,4,4
1300.0,0,0,348,35784,UNK,0.0,1987,4,9
650.0,0,0,348,35784,SE,52.0,1987,10,30
1540.0,0,0,348,35784,UNK,132.0,1987,12,23
1100.0,0,0,200,35784,SE,0.0,1990,11,16
1309.0,0,70,327,949,SE,163.0,1987,9,30
1318.0,0,76,93,792,SE,172.0,1987,9,30
1700.0,0,3,260,35784,SE,149.0,1990,3,6
700.0,0,-2,260,35784,SE,5.0,1990,4,1
330.0,0,-2,259,35784,UNK,128.0,1991,1,1
306.0,0,0,260,35784,SE,83.0,1991,4,6
950.0,0,0,260,35784,SE,41.0,1991,6,11
1630.0,0,0,260,35784,SE,145.0,1991,8,10
1830.0,0,1,100,35784,SE,141.0,1991,12,23
600.0,0,0,260,35784,SE,152.0,1992,3,12
936.0,0,0,260,35784,SE,0.0,1992,7,6
2115.0,0,0,337,35784,SE,0.0,1989,10,23
1030.0,0,0,337,35784,SE,0.0,1990,2,6
1430.0,0,-1,337,35784,SE,0.0,1991,8,8
430.0,0,3,338,35784,SE,0.0,1991,8,26
930.0,0,0,337,35784,SE,0.0,1992,1,13
1131.0,0,1,338,35784,SE,110.0,1992,4,6
500.0,0,0,172,35784,SE,0.0,1989,10,26
755.0,0,-6,220,35784,UNK,21.0,1987,9,8
549.0,0,0,183,35784,SE,0.0,1989,10,25
50.0,0,3,72,17600,TE,86.0,1989,9,30
1430.0,0,0,173,35784,TE,0.0,1987,6,3
2000.0,0,-3,171,35784,SE,107.0,1991,7,17
1600.0,0,3,230,35784,UNK,107.0,1990,3,6
842.0,0,17,148,391,UNK,0.0,1991,9,26
2110.0,0,10,299,383,UNK,0.0,1991,10,29
1227.0,0,-6,49,393,UNK,0.0,1991,10,30
2149.0,0,40,232,383,SE,0.0,1991,11,5
2127.0,0,37,228,386,SE,0.0,1991,11,6
35.0,0,0,304,35784,UNK,0.0,1990,9,14
940.0,0,0,304,35784,UNK,0.0,1990,9,16
1230.0,0,0,304,35784,UNK,0.0,1990,9,16
1820.0,0,0,304,35784,UNK,0.0,1990,9,16
610.0,0,0,304,35784,UNK,0.0,1990,9,17
1230.0,0,0,304,35784,UNK,0.0,1990,9,17
2030.0,0,0,330,35784,UNK,0.0,1987,1,7
1230.0,0,5,330,35784,SE,30.0,1987,10,19
1800.0,0,-7,110,35784,UNK,0.0,1989,3,16
1735.0,0,2,235,35784,UNK,126.0,1990,4,8
845.0,0,0,235,35784,UNK,0.0,1990,9,10
900.0,0,0,235,35784,UNK,0.0,1990,10,13
440.0,0,0,301,35784,UNK,0.0,1992,7,28
210.0,0,0,299,35784,UNK,0.0,1987,1,11
345.0,0,0,300,35784,UNK,0.0,1987,3,20
1630.0,0,4,300,35784,SE,0.0,1987,8,25
330.0,0,-5,300,35784,UNK,138.0,1987,8,31
1835.0,0,4,300,35784,UNK,138.0,1987,8,31
305.0,0,4,300,35784,UNK,0.0,1987,9,1
305.0,0,0,300,35784,UNK,72.0,1987,9,10
730.0,0,1,300,35784,SE,44.0,1987,10,19
1730.0,0,-2,300,35784,UNK,64.0,1987,11,25
1955.0,0,6,300,35784,SE,14.0,1988,3,3
330.0,0,-4,300,35784,UNK,36.0,1988,3,17
1424.0,0,5,300,35784,SE,120.0,1988,7,28
0.0,0,-7,300,35784,UNK,23.0,1989,10,1
2126.0,0,-6,300,35784,SE,121.0,1989,10,19
1130.0,0,-7,300,35784,SE,72.0,1989,11,16
930.0,0,7,300,35784,SE,0.0,1989,11,19
325.0,0,7,302,35784,SE,10.0,1990,8,31
1735.0,0,-7,305,35784,SE,11.0,1990,9,5
310.0,0,7,300,35784,UNK,108.0,1990,9,7
146.0,0,1,301,35784,UNK,0.0,1990,12,25
1831.0,0,8,300,35784,SE,172.0,1991,3,10
310.0,0,-9,300,35784,UNK,15.0,1991,8,28
1422.0,0,0,300,35784,UNK,167.0,1992,1,20
325.0,0,-5,301,35784,UNK,169.0,1992,3,6
300.0,0,-9,300,35784,UNK,0.0,1992,8,19
600.0,0,0,329,35784,UNK,151.0,1986,12,22
155.0,0,0,342,35784,UNK,0.0,1987,2,25
1645.0,0,0,342,35784,UNK,0.0,1987,3,22
0.0,0,0,348,35784,UNK,0.0,1987,4,14
830.0,0,0,348,35784,UNK,0.0,1987,4,14
1800.0,0,0,348,35784,UNK,0.0,1987,4,14
700.0,0,0,348,35784,UNK,0.0,1987,4,16
1215.0,0,0,343,35784,UNK,0.0,1987,5,15
5.0,0,0,342,35784,UNK,0.0,1987,9,4
1420.0,0,-3,225,35784,UNK,170.0,1987,9,27
1132.0,0,0,273,35784,UNK,146.0,1988,6,2
400.0,0,0,342,35784,SE,20.0,1988,8,24
1555.0,0,0,342,35784,UNK,0.0,1988,12,21
1953.0,0,2,342,35784,UNK,0.0,1989,3,16
945.0,0,-5,17,35784,UNK,109.0,1990,12,24
900.0,0,-6,342,35784,UNK,26.0,1991,1,28
2145.0,0,1,339,35784,UNK,165.0,1991,4,12
20.0,0,-6,339,35784,UNK,0.0,1991,9,12
0.0,0,0,348,35784,UNK,0.0,1987,4,15
1400.0,0,0,348,35784,UNK,0.0,1987,4,15
1150.0,0,0,339,35784,UNK,0.0,1987,9,20
1110.0,0,-3,339,35784,SE,0.0,1987,10,29
1030.0,0,-3,339,35784,UNK,0.0,1987,12,7
48.0,0,30,339,35784,UNK,48.0,1988,2,29
1815.0,0,0,21,35784,SE,136.0,1988,11,6
530.0,0,1,339,35784,UNK,109.0,1990,11,17
1810.0,0,1,339,35784,UNK,0.0,1990,11,17
2110.0,0,0,340,35784,UNK,105.0,1990,11,30
1100.0,0,1,340,35784,UNK,104.0,1990,12,3
1900.0,0,-6,340,35784,UNK,155.0,1990,12,9
2110.0,0,1,340,35784,UNK,139.0,1990,12,10
2115.0,0,0,340,35784,UNK,150.0,1990,12,12
415.0,0,1,339,35784,SE,28.0,1990,12,20
1640.0,0,1,339,35784,UNK,0.0,1991,1,12
725.0,0,0,336,35784,SE,0.0,1991,2,14
415.0,0,0,335,35784,UNK,115.0,1991,2,19
1758.0,0,0,335,35784,UNK,169.0,1991,2,23
100.0,0,0,332,35784,UNK,171.0,1991,3,2
1647.0,0,0,333,35784,UNK,149.0,1991,3,3
840.0,0,0,332,35784,UNK,30.0,1991,3,6
1040.0,0,0,332,35784,UNK,0.0,1991,3,9
1639.0,0,0,332,35784,UNK,30.0,1991,3,9
644.0,0,0,330,35784,UNK,0.0,1991,3,13
1515.0,0,0,332,35784,UNK,18.0,1991,3,14
1545.0,0,0,330,35784,UNK,99.0,1991,4,22
135.0,0,0,330,35784,UNK,144.0,1991,5,30
42.0,0,0,330,35784,UNK,142.0,1991,6,18
912.0,0,0,331,35784,SE,10.0,1991,9,21
530.0,0,0,66,35784,UNK,0.0,1987,1,9
1440.0,0,-4,65,35784,UNK,0.0,1987,9,3
1900.0,0,-9,66,35784,UNK,0.0,1987,9,3
2225.0,0,0,66,35784,UNK,0.0,1987,9,9
520.0,0,0,65,35784,UNK,146.0,1987,9,16
2150.0,0,0,66,35784,UNK,28.0,1987,9,17
1147.0,0,-7,305,35784,SE,108.0,1990,6,5
1710.0,0,-4,304,35784,SE,51.0,1990,7,18
1930.0,0,0,305,35784,UNK,122.0,1990,8,2
1920.0,0,8,304,35784,SE,0.0,1990,8,5
2200.0,0,-1,305,35784,SE,87.0,1990,8,10
745.0,0,-6,305,35784,SE,59.0,1990,8,11
700.0,0,-7,305,35784,SE,105.0,1990,8,12
740.0,0,0,305,35784,SE,59.0,1990,8,16
230.0,0,0,305,35784,SE,0.0,1990,8,18
1845.0,0,0,5,35784,SE,0.0,1990,8,19
1725.0,0,0,305,35784,SE,0.0,1990,8,20
1840.0,0,0,305,35784,SE,0.0,1990,8,21
412.0,0,0,305,35784,SE,0.0,1990,8,22
1337.0,0,0,305,35784,SE,0.0,1990,8,22
1950.0,0,0,305,35784,UNK,0.0,1990,8,22
930.0,0,-2,304,35784,UNK,88.0,1990,8,24
200.0,0,0,304,35784,UNK,0.0,1990,8,26
840.0,0,0,304,35784,UNK,75.0,1990,8,30
1157.0,0,0,304,35784,UNK,125.0,1990,9,8
1030.0,0,0,304,35784,UNK,0.0,1990,9,11
1156.0,0,0,304,35784,UNK,0.0,1990,9,12
510.0,0,0,304,35784,UNK,0.0,1990,9,13
1237.0,0,0,304,35784,UNK,0.0,1990,9,13
2033.0,0,0,304,35784,UNK,0.0,1990,9,13
1100.0,0,0,304,35784,UNK,0.0,1990,9,14
55.0,0,0,304,35784,UNK,41.0,1990,9,21
45.0,0,0,304,35784,UNK,43.0,1990,9,22
615.0,0,0,304,35784,UNK,40.0,1990,9,22
2150.0,0,0,304,35784,UNK,86.0,1990,9,22
600.0,0,0,304,35784,UNK,37.0,1990,9,25
1215.0,0,0,304,35784,UNK,0.0,1990,9,27
2200.0,0,0,304,35784,UNK,0.0,1990,9,28
1000.0,0,0,304,35784,UNK,0.0,1990,9,30
500.0,0,0,304,35784,UNK,0.0,1990,10,3
130.0,0,0,304,35784,SE,0.0,1990,10,13
550.0,0,0,304,35784,UNK,106.0,1990,10,26
1520.0,0,0,305,35784,UNK,0.0,1990,10,27
925.0,0,0,305,35784,UNK,0.0,1990,10,28
230.0,0,0,305,35784,UNK,0.0,1990,10,29
520.0,0,0,305,35784,UNK,0.0,1990,10,30
1100.0,0,0,305,35784,UNK,0.0,1990,10,31
2305.0,0,0,304,35784,UNK,0.0,1990,10,31
1000.0,0,0,304,35784,UNK,0.0,1990,11,1
1930.0,0,0,304,35784,UNK,0.0,1990,11,1
830.0,0,0,304,35784,UNK,0.0,1990,11,3
1720.0,0,0,304,35784,UNK,0.0,1990,11,3
408.0,0,0,304,35784,UNK,0.0,1990,11,6
2215.0,0,0,304,35784,UNK,0.0,1990,11,6
935.0,0,0,304,35784,UNK,0.0,1990,11,15
1455.0,0,0,304,35784,UNK,0.0,1990,11,17
1640.0,0,0,304,35784,UNK,0.0,1990,11,17
1045.0,0,0,304,35784,UNK,0.0,1990,11,18
1345.0,0,0,304,35784,UNK,0.0,1990,11,21
340.0,0,0,304,35784,UNK,0.0,1990,11,22
1020.0,0,0,304,35784,UNK,0.0,1990,11,22
1610.0,0,0,304,35784,UNK,0.0,1991,1,15
1505.0,0,0,304,35784,UNK,0.0,1991,1,16
1535.0,0,0,304,35784,UNK,0.0,1991,1,19
1915.0,0,0,304,35784,UNK,0.0,1991,1,20
403.0,0,0,304,35784,UNK,0.0,1991,1,21
845.0,0,0,304,35784,UNK,0.0,1991,1,21
1300.0,0,0,304,35784,UNK,0.0,1991,1,21
2205.0,0,0,304,35784,UNK,0.0,1991,1,21
140.0,0,0,304,35784,UNK,0.0,1991,1,22
415.0,0,0,304,35784,UNK,0.0,1991,1,25
925.0,0,0,304,35784,UNK,0.0,1991,1,25
1040.0,0,0,304,35784,UNK,0.0,1991,1,27
115.0,0,0,304,35784,UNK,0.0,1991,2,7
635.0,0,0,304,35784,UNK,0.0,1991,2,9
1502.0,0,0,304,35784,UNK,0.0,1991,2,9
2017.0,0,0,304,35784,UNK,0.0,1991,2,9
2003.0,0,0,304,35784,UNK,0.0,1991,2,10
2341.0,0,0,304,35784,UNK,0.0,1991,2,11
405.0,0,0,304,35784,UNK,0.0,1991,2,12
2000.0,0,0,304,35784,UNK,0.0,1991,2,13
1355.0,0,0,304,35784,UNK,0.0,1991,2,14
1144.0,0,0,304,35784,UNK,0.0,1991,2,15
2200.0,0,0,304,35784,UNK,0.0,1991,2,15
1400.0,0,0,304,35784,UNK,0.0,1991,2,17
1030.0,0,0,304,35784,UNK,0.0,1991,2,18
1200.0,0,0,304,35784,UNK,0.0,1991,2,19
2100.0,0,0,304,35784,UNK,0.0,1991,2,20
437.0,0,0,304,35784,UNK,0.0,1991,2,26
410.0,0,0,305,35784,UNK,0.0,1991,3,13
800.0,0,0,305,35784,UNK,0.0,1991,3,27
1115.0,0,0,304,35784,UNK,0.0,1991,4,2
630.0,0,0,304,35784,UNK,0.0,1991,4,13
1230.0,0,0,304,35784,UNK,0.0,1991,4,14
1330.0,0,0,304,35784,UNK,0.0,1991,4,16
235.0,0,0,304,35784,UNK,0.0,1991,4,22
735.0,0,0,304,35784,UNK,56.0,1991,4,22
900.0,0,0,304,35784,UNK,0.0,1991,4,25
905.0,0,0,304,35784,UNK,0.0,1991,5,3
1130.0,0,0,304,35784,UNK,0.0,1991,5,4
2225.0,0,0,304,35784,UNK,0.0,1991,5,5
945.0,0,0,304,35784,UNK,0.0,1991,5,7
1500.0,0,0,304,35784,UNK,0.0,1991,5,19
1655.0,0,0,304,35784,UNK,0.0,1991,5,20
210.0,0,0,304,35784,UNK,0.0,1991,5,21
215.0,0,0,304,35784,UNK,0.0,1991,5,21
600.0,0,0,304,35784,UNK,0.0,1991,5,22
905.0,0,0,304,35784,UNK,0.0,1991,5,24
1800.0,0,0,304,35784,UNK,0.0,1991,5,24
1330.0,0,0,304,35784,UNK,0.0,1991,5,25
2300.0,0,0,304,35784,UNK,0.0,1991,5,26
2000.0,0,0,304,35784,UNK,0.0,1991,5,31
1230.0,0,0,304,35784,UNK,0.0,1991,6,1
2335.0,0,0,304,35784,UNK,0.0,1991,6,1
1140.0,0,0,304,35784,UNK,0.0,1991,6,2
238.0,0,0,304,35784,UNK,0.0,1991,6,3
1250.0,0,0,304,35784,UNK,0.0,1991,6,4
1900.0,0,0,304,35784,UNK,0.0,1991,6,4
100.0,0,0,304,35784,UNK,0.0,1991,6,5
645.0,0,0,304,35784,UNK,0.0,1991,6,5
820.0,0,0,304,35784,UNK,0.0,1991,6,6
350.0,0,0,304,35784,UNK,0.0,1991,6,7
1110.0,0,0,304,35784,UNK,0.0,1991,6,8
600.0,0,0,304,35784,UNK,0.0,1991,6,9
2100.0,0,0,304,35784,UNK,0.0,1991,6,9
500.0,0,0,304,35784,UNK,0.0,1991,6,11
1540.0,0,0,304,35784,UNK,0.0,1991,6,11
1540.0,0,0,304,35784,UNK,0.0,1991,6,11
320.0,0,0,304,35784,UNK,0.0,1991,6,12
0.0,0,0,304,35784,UNK,0.0,1991,6,15
1530.0,0,0,304,35784,UNK,0.0,1991,6,15
1040.0,0,0,304,35784,UNK,0.0,1991,6,16
620.0,0,0,304,35784,UNK,0.0,1991,6,17
630.0,0,0,304,35784,UNK,0.0,1991,6,17
1558.0,0,0,304,35784,UNK,0.0,1991,6,17
1210.0,0,0,304,35784,UNK,0.0,1991,6,18
2040.0,0,0,304,35784,UNK,0.0,1991,6,19
1500.0,0,0,304,35784,UNK,0.0,1991,6,20
945.0,0,0,304,35784,UNK,0.0,1991,6,21
2320.0,0,0,304,35784,UNK,0.0,1991,6,21
500.0,0,0,304,35784,UNK,0.0,1991,6,23
2050.0,0,0,304,35784,UNK,0.0,1991,6,23
1400.0,0,0,304,35784,UNK,0.0,1991,6,24
145.0,0,0,304,35784,UNK,0.0,1991,6,25
815.0,0,0,304,35784,UNK,0.0,1991,6,26
1553.0,0,0,304,35784,UNK,0.0,1991,6,26
